strain	previous_names	isotype
AB1	NULL	AB1
AB2	NULL	CB4858
AB3	NULL	CB4858
AB4	NULL	CB4858
BRC20067	NULL	BRC20067
CB3196	GA13	CB4854
CB3197	GA23	CB4854
CB3198	PA2	CB4853
CB3199	PA3	CB4857
CB4852	N3	CB4852
CB4854	GA9	CB4854
CB4856	CB4856_(CGC_#3)|CB4856_CGC_3|CB4856_CGC|CB4856	CB4856
CB4932	NULL	CB4932
CX11254	HEY-046	CX11254
CX11258	HEY-001	CB4858
CX11259	HEY-013	CX11292
CX11262	HEY-028	CX11262
CX11264	HEY-034	CX11264
CX11268	HEY-038	CX11315
CX11271	HEY-050	CX11271
CX11276	HEY-056	CX11276
CX11278	HEY-009	CB4858
CX11285	HEY-061	CX11285
CX11292	HEY-016	CX11292
CX11294	HEY-027	CX11262
CX11305	HEY-004	CB4858
CX11307	HEY-011	CX11307
CX11314	HEY-036	CX11314
CX11315	HEY-039	CX11315
CX11316	HEY-058	CX11276
CX11317	HEY-042	CB4858
CX11319	HEY-055	CX11271
CX11321	HEY-063	CX11285
DL200	NULL	DL200
DL226	NULL	DL226
DL238	NULL	DL238
DR1344	Bergerac_BO	CB4851
DR1345	NULL	CB4857
DR1350	PA2|CB3198	CB4853
ECA243	CB4851_(CGC)|CB4851_CGC|CB4851|N62	CB4851
ECA245	CB4853_(CGC)|CB4853_CGC|GA12	CB4853
ECA246	CB4853_(UK)|CB4853_UK|CB4853|GA12	CB4853
ECA247	CB4855_(CGC)|CB4855_CGC|Cal-5|Sta-5	CB4858
ECA248	CB4855_(UK)|CB4855_UK|CB4855|Cal-5|Sta-5	CB4855
ECA249	CB4857_(CGC)|CB4857_CGC|CB4857|Cl2a	CB4857
ECA250	CB4857_(UK)|CB4857_UK|Cl2a	CB4857
ECA251	CB4858_(CGC)|CB4858_CGC|CB4858|PA1	CB4858
ECA253	N2_(CGC)|N2_CGC|N2	N2
ECA254	N2_Baer|N2_Baer|N2|N2Baer	N2
ECA255	N2_Baer_duplicate_#1|N2	N2
ECA257	Kammenga_N2_isolate|N2	N2
ECA258	PB306_Baer	PB306
ECA259	PB306_CGC|PB306	PB306
ECA260	Kammenga_CB4856	CB4856
ECA36	GD6	ECA36
ECA589	E121|JU1395	JU1395
ECA616	JU1530MAF|O21.1.1	JU1530
ED3005	NULL	ED3005
ED3010	NULL	ED3012
ED3011	NULL	ED3011
ED3012	NULL	ED3012
ED3014	NULL	ED3012
ED3015	NULL	ED3012
ED3017	NULL	ED3017
ED3019	NULL	ED3017
ED3020	NULL	ED3017
ED3021	NULL	ED3005
ED3023	NULL	ED3012
ED3024	NULL	ED3012
ED3028	NULL	ED3012
ED3040	NULL	ED3040
ED3042	NULL	ED3048
ED3043	NULL	ED3052
ED3046	NULL	ED3046
ED3048	NULL	ED3048
ED3049	NULL	ED3049
ED3052	NULL	ED3052
ED3057	NULL	ED3073
ED3072	NULL	ED3073
ED3073	NULL	ED3073
ED3075	NULL	ED3073
ED3077	NULL	ED3077
EG4346	NULL	EG4347
EG4347	NULL	EG4347
EG4348	NULL	EG4349
EG4349	NULL	EG4349
EG4680	NULL	EG4946
EG4689	NULL	EG4946
EG4724	NULL	EG4724
EG4725	NULL	EG4725
EG4945	NULL	EG4946
EG4946	NULL	EG4946
EG4948	NULL	EG4946
EG4951	NULL	EG4946
EG4957	NULL	EG4946
GXW1	NULL	GXW1
JT11362	NULL	JT11398
JT11398	NULL	JT11398
JT11399	NULL	JT11398
JU1026	PIB1	JU310
JU1037	PIF2	JU310
JU1039	PrA4	JU310
JU1040	PrB1	JU310
JU1088	J14B1	JU1088
JU1171	C1.2.1	MY23
JU1172	C6.2.1	JU1172
JU1200	TP	JU1200
JU1204	L1A1A	JU310
JU1206	L1A3G	JU310
JU1207	1.1.1	JU1212
JU1212	1.4.1	JU1212
JU1213	6.2.1	JU1213
JU1214	H.2.1	JU1212
JU1218	6.1.1	JU1242
JU1230	7.1.1	JU1242
JU1242	F2	JU1242
JU1243	D2	JU1242
JU1246	14.1.1	JU1246
JU1395	E121	JU1395
JU1400	E2.9.1	JU1400
JU1401	E6.4.1	JU1409
JU1409	E7.6.1	JU1409
JU1410	E7.51.1	JU1409
JU1411	E7.55.1	JU1409
JU1440	B7.2.1	JU1440
JU1482	P6.1.3	JU1213
JU1484	B10S1	JU1491
JU1491	B10S8	JU1491
JU1516	O13.1.1	JU1581
JU1522	O14.2.1	JU1581
JU1530	O21.1.1	JU1530
JU1563	O40.3.2	CB4852
JU1566	I4.1.1	JU1568
JU1568	I5.1.1	JU1568
JU1581	O134.10	JU1581
JU1582	O143.9	JU1581
JU1586	B41.1	JU1586
JU1652	UY1.1	JU1652
JU1896	"NA"	JU1896
JU2001	NULL	JU2001
JU2007	NULL	JU2007
JU2316	L13-1.3	JU2316
JU2464	Ag.Cal 2	JU2464
JU2466	ollanta 3A1	JU2466
JU2467	Ag.cal 5	JU2464
JU2468	Ag.cal 1	JU2464
JU2513	G6.1	JU2513
JU2519	L13-5.3	JU2519
JU2522	NULL	JU2522
JU2526	L13-7.9	JU2526
JU258	M1.1	JU258
JU262	B2.2	JU310
JU263	B2.1	JU310
JU299	LB14.4	JU310
JU300	LB14.11	JU310
JU301	LB14.2	JU310
JU302	LB14.3	JU310
JU303	LB14.1	JU310
JU305	LB14.7	JU310
JU306	LB14.6	JU310
JU307	LB14.13	JU310
JU309	LB14.8	JU310
JU310	LB14.10	JU310
JU311	F5.1	JU311
JU312	F5.2	JU311
JU313	F5.3	JU311
JU314	F2.1	JU311
JU315	F3.1	JU311
JU316	F3.2	JU311
JU317	F4.1	JU311
JU318	F6.1	JU311
JU319	F6.2	JU311
JU321	F9.1	JU311
JU322	D1.1	JU323
JU323	D3.1	JU323
JU342	D4.1	JU323
JU346	G1.5	JU346
JU347	C1.1	JU323
JU360	PB1.2	JU360
JU361	PB2.X	JU367
JU362	PB2.1	JU360
JU363	PB1.1	JU360
JU364	PB2.3	JU360
JU366	PB4.1	JU360
JU367	PB3.1	JU367
JU368	PB2.5	JU360
JU369	PB2.4	JU360
JU370	PB4.2	JU360
JU371	PA3.1	JU367
JU393	HC1.2	JU393
JU394	HC2.1	JU394
JU395	HC2.3	JU792
JU396	HC2.4	JU792
JU397	HC6.1	JU397
JU398	HC4.3	JU397
JU399	HC3.1	JU394
JU400	HC3.2	JU394
JU401	HC4.4	JU397
JU402	HC5.1	JU397
JU406	compost4	JU406
JU407	compost5	JU406
JU438	NULL	JU310
JU440	NULL	JU440
JU531	P4D6	JU1213
JU533	P4D8	JU1213
JU561	P9cl1	JU561
JU563	P9A7	JU561
JU622	Pyr2.1	JU792
JU642	NULL	JU642
JU692	CP4.2	JU367
JU693	CP8.1	JU367
JU694	CP10.1	JU367
JU751	JA VI 2.1	JU751
JU774	P6P2	JU774
JU775	P8D1	JU775
JU778	P12B4	JU778
JU782	P14D1	JU782
JU792	F2A1	JU792
JU799	P8L3	JU775
JU801	E1.2	JU360
JU829	T2A1	JU830
JU830	T2A2	JU830
JU847	O6A1	JU847
JU848	O6A5	JU847
KR314	NULL	KR314
LKC34	NULL	LKC34
MY1	NULL	MY1
MY10	NULL	MY10
MY11	NULL	MY10
MY12	NULL	MY10
MY13	NULL	MY10
MY14	NULL	MY23
MY15	NULL	MY23
MY16	NULL	MY16
MY17	NULL	MY10
MY18	NULL	MY18
MY19	NULL	MY10
MY2	NULL	MY23
MY20	NULL	MY10
MY21	NULL	MY10
MY22	NULL	MY10
MY23	NULL	MY23
MY3	NULL	MY10
MY4	NULL	MY10
MY5	NULL	MY10
MY6	NULL	MY18
MY7	NULL	MY10
MY8	NULL	MY10
MY9	NULL	MY10
N2	N2_HRH|N2_HRH|N2	N2
NIC1	NULL	NIC1
NIC166	NULL	NIC166
NIC195	NULL	NIC195
NIC196	NULL	NIC195
NIC197	NULL	NIC195
NIC198	NULL	NIC195
NIC199	NULL	NIC199
NIC2	NULL	NIC2
NIC200	NULL	NIC199
NIC207	NULL	NIC207
NIC231	NULL	NIC231
NIC232	NULL	NIC231
NIC236	NULL	NIC236
NIC237	NULL	NIC236
NIC242	NULL	NIC242
NIC251	NULL	NIC251
NIC252	NULL	NIC252
NIC255	NULL	NIC255
NIC256	NULL	NIC256
NIC258	NULL	NIC258
NIC259	NULL	NIC259
NIC260	NULL	NIC260
NIC261	NULL	NIC261
NIC262	NULL	NIC262
NIC263	NULL	NIC256
NIC265	NULL	NIC265
NIC266	NULL	NIC266
NIC267	NULL	NIC267
NIC268	NULL	NIC268
NIC269	NULL	NIC269
NIC270	NULL	NIC267
NIC271	NULL	NIC271
NIC272	NULL	NIC272
NIC273	NULL	NIC272
NIC274	NULL	NIC274
NIC275	NULL	NIC275
NIC276	NULL	NIC276
NIC277	NULL	NIC277
NIC3	NULL	NIC3
NIC4	NULL	NIC3
PB303	NULL	PB303
PS2025	NULL	PS2025
PX178	NULL	PX179
PX179	NULL	PX179
QG2075	NULL	QG2075
QG536	QG536#2	QG536
QG537	QG537#2	QG536
QG538	QG538#2	QG536
QG556	NULL	QG556
QG557	NULL	QG557
QG558	QG558#2	QG556
QW947	NULL	QW947
QX1211	NULL	QX1211
QX1212	NULL	QX1212
QX1213	NULL	QX1212
QX1214	NULL	QX1212
QX1215	NULL	QX1211
QX1216	NULL	QX1211
QX1218	NULL	QX1233
QX1233	NULL	QX1233
QX1791	NULL	QX1791
QX1792	NULL	QX1792
QX1793	NULL	QX1793
QX1794	NULL	QX1794
RC301	NULL	RC301
RW7000	NULL	CB4851
WN2001	NULL	WN2001
WN2002	NULL	WN2002
WN2003	NULL	WN2002
WN2010	NULL	WN2001
WN2011	NULL	WN2001
WN2013	NULL	WN2001
WN2014	NULL	WN2001
WN2016	NULL	WN2001
WN2017	NULL	WN2001
WN2018	NULL	WN2001
WN2019	NULL	WN2001
WN2020	NULL	WN2001
WN2021	NULL	WN2001
BRC20113	NULL	BRC20067
BRC20231	NULL	MY23
BRC20263	NULL	BRC20263
ECA189	NULL	ECA189
ECA190	NULL	ECA189
ECA191	NULL	ECA191
ECA192	NULL	ECA189
ECA193	NULL	ECA189
ECA348	NULL	ECA348
ECA349	NULL	ECA349
ECA350	NULL	ECA349
ECA363	NULL	ECA363
ECA369	NULL	ECA369
ECA372	NULL	ECA372
ECA393	NULL	ECA189
ECA395	NULL	ECA189
ECA396	NULL	ECA396
ECA397	NULL	ECA396
ECA398	NULL	ECA396
ECA399	NULL	ECA396
ECA551	JU311|F5.1	JU311
ECA615	JU1516-MAF	JU1581
JU1249	14.1.5	JU1249
JU1543	O28.1.1	JU1543
JU1656	P09-19.3	JU1213
JU1666	P09-21.1	JU1666
JU1762	P142.6.1	JU1213
JU1770	P132.4.1	JU1213
JU1792	B09.6.2	JU1792
JU1793	S53.9.1	JU1793
JU1807	O145.1.1	JU1581
JU1808	I72.1	JU1808
JU1920	S60.1.1	JU1793
JU1922	S68.1.1	JU1793
JU1924	S73.1.1	JU2600
JU1929	S86.1.1	JU1793
JU1934	S106.1.1	JU1934
JU1960	NULL	CB4858
JU2016	SF4.2	JU2016
JU2017	SF5.2	JU2017
JU2106	13.6.1	JU2106
JU2131	Trep1.4	JU2131
JU2139	B11.1.1	JU1793
JU2141	B11.10.1	JU2141
JU2151	S173.17.1	JU2600
JU2234	prune7.2	JU2234
JU2250	C1	JU2250
JU2257	B13-5.5	JU2257
JU2287	B13-5.8	JU2257
JU2460	Callot 1.1	JU792
JU2478	Brux1	JU2478
JU2527	Ap4	JU792
JU2534	NULL	JU2534
JU2565	NULL	JU2565
JU2566	parc5	JU2566
JU2570	niort7.2	JU2570
JU2572	i6-3	JU2572
JU2575	CR37.1	JU2575
JU2576	CR38.1	JU2576
JU2578	Bagn.3	JU2578
JU2581	B13_28.2	JU2581
JU2586	Poire3.1	JU2586
JU2587	NULL	JU2587
JU2592	plu5.6	JU2592
JU2593	OB1.4	JU2593
JU2600	S333.1	JU2600
JU2604	Nu1.1	JU1793
JU2605	Nu7.1	JU1793
JU2610	Wy5.2	JU2610
JU2619	SB01|SB13-1|SB13-01	JU2619
JU2800	Ca4.1	JU2800
JU2802	NULL	JU2800
JU2811	Syd2.2	JU2811
JU2825	MI-11-14-5.1	JU2825
JU2828	B10_6.1	JU2829
JU2829	B10_6.2	JU2829
JU2830	B10_6.3	JU2829
JU2838	Puebla2	JU2838
JU2841	NULL	JU2841
JU2853	Port1.1	JU2853
JU2860	Cam4.2	JU1200
JU2862	Cam7.3	JU2862
JU2866	U4.6	JU2866
JU2878	Berry-Mexico	JU2878
JU2879	Apple-Mexico	JU2879
JU2906	F10.3	JU2906
JU2907	F13.2	JU2907
JU2908	F16.2	JU2907
JU3125	S7.1	JU3125
JU3127	S9.1	JU3127
JU3128	S18.1	JU3128
JU3131	O146.1	JU323
JU3132	O695.1	JU3132
JU3133	O748.1	JU1440
JU3134	O949.1	JU3134
JU3135	O1126.8	JU3135
JU3136	O1143.7	MY2453
JU3137	O1183.5	JU3137
JU3138	S175.1	JU2600
JU3139	P143.6	JU1666
JU3140	P142.14	JU3140
JU3142	P143.9	JU792
JU3144	C3.4	JU3144
JU345	G1.3	JU346
MY2004	NULL	MY2453
MY2011	NULL	MY2453
MY2014	NULL	MY2453
MY2022	NULL	RC301
MY2024	NULL	RC301
MY2042	NULL	MY920
MY2050	NULL	MY2453
MY2051	NULL	MY2453
MY2054	NULL	MY2453
MY2078	NULL	RC301
MY2099	NULL	MY795
MY2109	NULL	MY2741
MY2121	NULL	MY2453
MY2137	NULL	MY2453
MY2138	NULL	MY920
MY2142	NULL	MY2573
MY2143	NULL	MY2147
MY2144	NULL	MY2573
MY2147	NULL	MY2147
MY2198	NULL	MY2573
MY2199	NULL	MY2453
MY2208	NULL	MY2573
MY2212	NULL	MY2212
MY2224	NULL	MY2573
MY2282	NULL	MY2573
MY2288	NULL	MY2453
MY2291	NULL	RC301
MY2294	NULL	MY2573
MY2338	NULL	MY2573
MY2339	NULL	MY2453
MY2344	NULL	MY2535
MY2347	NULL	MY920
MY2373	NULL	MY920
MY2406	NULL	MY920
MY2434	NULL	MY2573
MY2443	NULL	MY2573
MY2453	NULL	MY2453
MY2481	NULL	JU311
MY2491	NULL	MY2573
MY2502	NULL	MY2453
MY2530	NULL	MY2530
MY2532	NULL	MY2535
MY2535	NULL	MY2535
MY2541	NULL	MY2453
MY2573	NULL	MY2573
MY2579	NULL	MY2453
MY2585	NULL	MY2585
MY2623	NULL	MY2585
MY2630	NULL	RC301
MY2635	NULL	MY2713
MY2636	NULL	RC301
MY2640	NULL	RC301
MY2679	NULL	MY2713
MY2681	NULL	RC301
MY2684	NULL	RC301
MY2685	NULL	MY2693
MY2688	NULL	MY920
MY2689	NULL	MY2713
MY2691	NULL	RC301
MY2692	NULL	MY2741
MY2693	NULL	MY2693
MY2713	NULL	MY2713
MY2719	NULL	MY2693
MY2741	NULL	MY2741
MY518	NULL	MY518
MY524	NULL	MY2453
MY538	NULL	MY795
MY559	NULL	MY2573
MY561	NULL	MY2453
MY564	NULL	MY2453
MY570	NULL	MY2453
MY579	NULL	MY2573
MY589	NULL	MY920
MY679	NULL	MY679
MY684	NULL	RC301
MY710	NULL	MY2573
MY713	NULL	MY2453
MY741	NULL	MY920
MY772	NULL	MY772
MY792	NULL	MY2453
MY795	NULL	MY795
MY803	NULL	MY2713
MY819	NULL	MY2453
MY864	NULL	MY2453
MY881	NULL	MY2535
MY882	NULL	RC301
MY887	NULL	MY920
MY920	NULL	MY920
MY934	NULL	MY2573
MY965	NULL	MY2453
MY990	NULL	MY920
MY991	NULL	MY679
NIC1049	4	NIC1049
NIC1107	1	NIC1107
NIC501	PA-05/11a-1	NIC501
NIC508	NAP_C3.1	MY2535
NIC511	NAP_C10.1	NIC511
NIC512	NAP_C12.1	MY2535
NIC513	1.1a/LIS1	NIC513
NIC514	2.1a/LIS3	NIC514
NIC515	5.1c/LIS4	NIC515
NIC521	ESP1/2a	NIC527
NIC522	ESP2/3.1c	NIC522
NIC523	ESP4/6.1b	NIC523
NIC526	ESP8/1.2a	NIC526
NIC527	ESP9/4a	NIC527
NIC528	ESP10/5a	NIC528
NIC529	ESP11/8.2c	NIC529
WN2033	NULL	WN2033
WN2035	NULL	WN2033
WN2039	NULL	WN2033
WN2050	NULL	WN2050
WN2056	NULL	WN2050
XZ1513	NULL	XZ1513
XZ1514	NULL	XZ1514
XZ1515	NULL	XZ1515
XZ1516	NULL	XZ1516
ECA347	NULL	ECA347
ECA394	NULL	ECA189
ECA552	JU2611, Vau18.3	MY2573
ECA571	ED3054	ED3073
ECA572	ED3054	ED3073
ECA592	NULL	ECA592
ECA593	NULL	ECA593
ECA594	NULL	ECA594
ECA640	NULL	ECA640
ECA701	NULL	ECA701
ECA702	NULL	ECA701
ECA703	NULL	ECA703
ECA704	NULL	ECA812
ECA705	NULL	ECA705
ECA706	NULL	ECA706
ECA707	NULL	ECA778
ECA708	NULL	ECA778
ECA709	NULL	ECA778
ECA710	NULL	ECA710
ECA711	NULL	ECA712
ECA712	NULL	ECA712
ECA713	NULL	ECA712
ECA714	NULL	ECA712
ECA715	NULL	ECA712
ECA716	NULL	ECA807
ECA717	NULL	ECA807
ECA718	NULL	ECA807
ECA719	NULL	ECA812
ECA720	NULL	ECA807
ECA721	NULL	ECA778
ECA722	NULL	ECA722
ECA723	NULL	ECA723
ECA724	NULL	ECA724
ECA725	NULL	ECA724
ECA726	NULL	ECA724
ECA727	NULL	ECA724
ECA728	NULL	ECA723
ECA729	NULL	ECA723
ECA730	NULL	ECA730
ECA731	NULL	ECA733
ECA732	NULL	ECA732
ECA733	NULL	ECA733
ECA734	NULL	ECA738
ECA735	NULL	ECA738
ECA736	NULL	ECA738
ECA737	NULL	ECA738
ECA738	NULL	ECA738
ECA739	NULL	ECA760
ECA740	NULL	ECA740
ECA741	NULL	ECA741
ECA742	NULL	ECA742
ECA743	NULL	ECA743
ECA744	NULL	ECA744
ECA745	NULL	ECA745
ECA746	NULL	ECA746
ECA747	NULL	ECA745
ECA748	NULL	ECA812
ECA749	NULL	ECA760
ECA750	NULL	ECA812
ECA751	NULL	ECA812
ECA752	NULL	ECA760
ECA753	NULL	ECA760
ECA754	NULL	ECA760
ECA755	NULL	ECA812
ECA756	NULL	ECA778
ECA757	NULL	ECA778
ECA758	NULL	ECA760
ECA759	NULL	ECA812
ECA760	NULL	ECA760
ECA761	NULL	ECA812
ECA762	NULL	ECA812
ECA763	NULL	ECA778
ECA764	NULL	ECA778
ECA765	NULL	ECA778
ECA766	NULL	ECA778
ECA767	NULL	ECA778
ECA768	NULL	ECA768
ECA769	NULL	ECA760
ECA770	NULL	ECA807
ECA771	NULL	ECA812
ECA772	NULL	ECA768
ECA773	NULL	ECA812
ECA774	NULL	ECA812
ECA775	NULL	ECA812
ECA776	NULL	ECA812
ECA777	NULL	ECA777
ECA778	NULL	ECA778
ECA779	NULL	ECA760
ECA780	NULL	ECA760
ECA781	NULL	ECA778
ECA782	NULL	ECA812
ECA783	NULL	ECA812
ECA784	NULL	ECA760
ECA785	NULL	ECA760
ECA786	NULL	ECA812
ECA787	NULL	ECA812
ECA807	NULL	ECA807
ECA808	NULL	ECA760
ECA809	NULL	ECA812
ECA810	NULL	ECA778
ECA811	NULL	ECA778
ECA812	NULL	ECA812
ECA813	NULL	ECA812
ECA822	NULL	ECA705
ECA922	NULL	ECA923
ECA923	NULL	ECA923
ECA924	NULL	ECA923
ECA925	NULL	ECA923
ECA926	NULL	ECA928
ECA927	NULL	ECA923
ECA928	NULL	ECA928
ECA930	NULL	ECA930
JU3141	NULL	JU3141
JU3166	STM1.1	JU3166
JU3167	STJ1.2	JU3167
JU3169	STJ6.1	JU3169
JU3224	JoNZ1.5	JU3224
JU3225	NaNZ3.1	JU3225
JU3226	NaNZ4.2	JU3226
JU3227	NaNZ9.1	JU3228
JU3228	NaNZ10.1	JU3228
JU3271	S409.2	JU1793
JU3280	CZ22.2	JU3280
JU3282	CZ24.2	JU3282
JU3291	ZT051	JU3291
MY2001	NULL	MY2453
MY2097	NULL	MY920
MY2239	NULL	MY2573
MY2479	NULL	MY920
MY2622	NULL	MY2453
MY508	NULL	MY2453
MY673	NULL	MY795
MY804	NULL	MY2573
MY904	NULL	MY2453
NIC1119	NULL	NIC1119
NIC1604	NULL	MY2573
QG2810	NULL	QG2811
QG2811	NULL	QG2811
QG2812	NULL	QG2813
QG2813	NULL	QG2813
QG2818	NULL	QG2818
QG2823	NULL	QG2823
QG2824	NULL	QG2824
QG2825	NULL	QG2825
QG2826	NULL	QG2823
QG2827	NULL	QG2827
QG2828	NULL	QG2828
QG2829	NULL	QG2827
QG2830	NULL	QG2832
QG2831	NULL	QG2832
QG2832	NULL	QG2832
QG2833	NULL	QG2832
QG2834	NULL	QG2835
QG2835	NULL	QG2835
QG2836	NULL	QG2836
QG2837	NULL	QG2837
QG2838	NULL	QG2838
QG2839	NULL	QG2841
QG2840	NULL	QG2841
QG2841	NULL	QG2841
QG2842	NULL	QG2841
QG2843	NULL	QG2843
QG2844	NULL	QG2846
QG2845	NULL	QG2846
QG2846	NULL	QG2846
QG2850	NULL	QG2850
QG2851	NULL	QG2850
QG2852	NULL	QG2854
QG2853	NULL	QG2854
QG2854	NULL	QG2854
QG2855	NULL	QG2855
QG2856	NULL	QG2854
QG2857	NULL	QG2857
QG2858	NULL	QG2854
QG2859	NULL	QG2854
QG2872	NULL	QG2873
QG2873	NULL	QG2873
QG2874	NULL	QG2874
QG2875	NULL	QG2875
QG2876	NULL	QG2875
QG2877	NULL	QG2877
QG2878	NULL	QG2877
QG2927	NULL	QG2932
QG2928	NULL	QG2932
QG2931	NULL	QG2932
QG2932	NULL	QG2932
WN2059	MGS4-1-1	WN2066
WN2060	MGS4-8-1	WN2066
WN2062	MGS6-5-1	WN2050
WN2063	MLG11-1-1	WN2063
WN2064	MHvW3-2-1	WN2064
