strain	previous_names	isotype
WN2065	Yuqing5-2-1	WN2066
WN2066	Yuqing5-1-1	WN2066
XZ1672	NULL	XZ1672
XZ1734	NULL	XZ1734
XZ1735	NULL	XZ1735
XZ1756	NULL	XZ1756
XZ2018	NULL	XZ2018
XZ2019	NULL	XZ2019
XZ2020	NULL	XZ2020
ECA1069	NULL	ECA1069
ECA1070	NULL	ECA1074
ECA1071	NULL	ECA1074
ECA1072	NULL	ECA1074
ECA1073	NULL	ECA1074
ECA1074	NULL	ECA1074
ECA1185	S-08076	ECA1185
ECA1186	S-08083	ECA1186
ECA1191	S-08129	ECA1191
ECA1193	S-08148	ECA1193
ECA1194	S-08170	ECA1194
ECA1195	S-08177	ECA1195
ECA1201	S-08490	ECA1202
ECA1203	S-08519	ECA1208
ECA1205	S-08527	ECA1208
ECA1208	S-08538	ECA1208
ECA1212	S-08566	ECA1212
ECA1213	S-08567	ECA744
ECA1214	S-08568	ECA744
ECA1215	S-08672	ECA1216
ECA1216	S-08693	ECA1216
ECA1217	S-08694	ECA1216
ECA1218	S-08695	ECA1216
ECA1220	S-08766	ECA812
ECA1221	S-08775	ECA812
ECA1222	S-08795	ECA1225
ECA1223	S-08796	ECA1223
ECA1224	S-08801	ECA1223
ECA1225	S-08802	ECA1225
ECA1226	S-08803	ECA1225
ECA1228	S-08865	ECA1228
ECA1229	S-08914	ECA1229
ECA1232	S-08925	ECA1232
ECA1233	S-08936	ECA1229
ECA1234	S-09041	ECA1237
ECA1236	S-09043	ECA1237
ECA1237	S-09045	ECA1237
ECA1238	S-09058	ECA1238
ECA1239	S-09060	ECA1238
ECA1240	S-09066	ECA1240
ECA1241	S-09074	ECA1229
ECA1242	S-09080	ECA1242
ECA1243	S-09162	ECA1243
ECA1244	S-09222	ECA760
ECA1245	S-09223	ECA760
ECA1246	S-09286	ECA1247
ECA1247	S-09287	ECA1247
ECA1250	S-09338	ECA1251
ECA1251	S-09346	ECA1251
ECA1253	S-09349	ECA1253
ECA1255	S-09370	ECA1255
ECA1256	S-09374	ECA1255
ECA1257	S-09375	ECA1257
ECA1258	S-09376	ECA1257
ECA1259	S-09386	ECA1260
ECA1260	S-09387	ECA1260
ECA1261	S-09410	ECA1261
ECA1262	S-09417	ECA1281
ECA1263	S-09418	ECA1281
ECA1264	S-09419	ECA1281
ECA1265	S-09426	ECA1288
ECA1266	S-09432	ECA1288
ECA1267	S-09441	ECA1269
ECA1268	S-09442	ECA1269
ECA1269	S-09445	ECA1269
ECA1270	S-09448	ECA1271
ECA1271	S-09453	ECA1271
ECA1272	S-09468	ECA1247
ECA1273	S-09469	ECA1281
ECA1274	S-09479	ECA1247
ECA1275	S-09480	ECA1281
ECA1276	S-09545	ECA1276
ECA1277	S-09547	ECA1276
ECA1278	S-09600	ECA1278
ECA1279	S-09625	ECA1281
ECA1281	S-09654	ECA1281
ECA1282	S-09664	ECA1281
ECA1283	S-09674	ECA1283
ECA1284	S-09713	ECA1284
ECA1285	S-09715	ECA1284
ECA1286	S-09763	ECA1286
ECA1287	S-09789	ECA1287
ECA1288	S-09811	ECA1288
ECA1289	S-09817	ECA1289
ECA1290	S-09826	ECA1286
ECA1291	S-09841	ECA760
ECA1292	S-09891	ECA1298
ECA1293	S-09953	ECA1293
ECA1294	S-09955	ECA1293
ECA1295	S-09965	ECA1298
ECA1296	S-09978	ECA1298
ECA1298	S-09980	ECA1298
ECA1385	NULL	ECA760
ECA1389	S-0449	ECA1413
ECA1391	S-0450	ECA1413
ECA1413	S-0111	ECA1413
ECA1415	S-0117	ECA1413
ECA1441	S-0415	ECA724
ECA1465	S-10316	ECA1493
ECA1467	S-10318	ECA1493
ECA1493	S-10236	ECA1493
ECA1515	S-10412	ECA1493
JU1511	O11.2.1	JU792
JU1580	O87.15	JU1793
JU1926	NULL	JU2600
JU1931	NULL	JU1793
JU1941	NULL	JU1581
JU3318	NULL	JU3318
JU3398	NULL	JU1793
JU3399	NULL	JU1793
JU3400	NULL	JU1793
JU3401	NULL	JU1793
JU3402	NULL	JU1793
JU3403	NULL	JU1793
MY2079	NULL	MY679
NIC1779	541b	NIC1779
NIC1780	1	NIC1780
NIC1781	5.2a	NIC1806
NIC1783	6.1	NIC1783
NIC1785	7a	NIC1785
NIC1786	8.1	NIC1786
NIC1787	9.1	NIC1787
NIC1788	10.1	NIC1788
NIC1789	11.1	NIC1789
NIC1793	18.1	NIC1794
NIC1794	18.2	NIC1794
NIC1795	19.1	NIC1788
NIC1796	19.3	NIC1796
NIC1797	21.1a	NIC1798
NIC1798	21.2	NIC1798
NIC1799	22.1c	NIC1799
NIC1800	24.1a	NIC1806
NIC1801	25.1a	NIC1801
NIC1802	26.2	NIC1802
NIC1803	43a	NIC1805
NIC1805	45a	NIC1805
NIC1806	46	NIC1806
NIC1808	49b	NIC1808
NIC1809	52.2	NIC1809
NIC1810	53	NIC1810
NIC1811	54b	NIC1811
NIC1812	555b	NIC1812
NIC1832	Charlotte5.2	NIC1832
TWN2530	NULL	TWN2530
TWN2542	NULL	TWN2542
TWN2794	NULL	TWN2542
TWN2803	NULL	TWN2542
WN2067	NULL	WN2050
WN2068	NULL	WN2068
WN2069	NULL	WN2069
WN2070	NULL	WN2066
WN2071	NULL	WN2068
WN2073	NULL	WN2066
WN2074	NULL	WN2066
WN2075	NULL	WN2066
WN2076	NULL	MY2535
XZ2210	NULL	MY2535
XZ2211	NULL	XZ2211
XZ2212	NULL	XZ1513
ECA1184	S-08069	ECA1185
ECA1187	S-08121	ECA1187
ECA1188	S-08122	ECA1187
ECA1189	S-08123	ECA1187
ECA1190	S-08124	ECA1187
ECA1192	S-08146	ECA1192
ECA1196	S-08249	ECA1196
ECA1197	S-08255	ECA1237
ECA1198	S-08256	ECA1237
ECA1199	S-08288	ECA1238
ECA1200	S-08376	ECA1200
ECA1204	S-08520	ECA1208
ECA1207	S-08537	ECA1208
ECA1210	S-08550	ECA744
ECA1227	S-08804	ECA1225
ECA1230	S-08915	ECA1229
ECA1231	S-08921	ECA1229
ECA1235	S-09042	ECA1237
ECA1249	S-09335	ECA1255
ECA1252	S-09347	ECA1252
ECA1254	S-09369	ECA1257
ECA1297	S-09979	ECA1298
ECA1689	S-10766	ECA2111
ECA1695	S-10770	ECA2111
ECA1713	S-10776	ECA1713
ECA1715	S-11012	ECA2151
ECA1718	S-11016	ECA2151
ECA1721	S-11035	ECA2151
ECA1723	S-11037	ECA1851
ECA1737	S-11128	ECA1751
ECA1741	S-11130	ECA1751
ECA1743	S-11176	ECA1761
ECA1747	S-11180	ECA1751
ECA1749	S-11181	ECA1751
ECA1751	S-11182	ECA1751
ECA1753	S-11183	ECA1751
ECA1755	S-11191	ECA1757
ECA1757	S-11192	ECA1757
ECA1759	S-11193	ECA1853
ECA1761	S-11212	ECA1761
ECA1763	S-11213	ECA1761
ECA1765	S-11214	ECA1761
ECA1769	S-11228	ECA1769
ECA1771	S-11230	ECA1769
ECA1781	S-12161	ECA1281
ECA1785	S-12006	ECA2377
ECA1787	S-11971	ECA2081
ECA1791	S-12169	ECA2443
ECA1793	S-10997	ECA1793
ECA1795	S-11231	ECA1769
ECA1797	S-11232	ECA1769
ECA1805	S-11240	ECA1805
ECA1815	S-11258	ECA1815
ECA1821	S-11767	ECA1821
ECA1829	S-11781	ECA2336
ECA1839	S-11659	ECA1843
ECA1843	S-11675	ECA1843
ECA1845	S-11689	ECA1885
ECA1851	S-11694	ECA1851
ECA1853	S-11837	ECA1853
ECA1855	S-11838	ECA1853
ECA1857	S-11839	ECA1853
ECA1861	S-11854	ECA1919
ECA1867	S-11869	ECA1919
ECA1871	S-11871	ECA1919
ECA1875	S-11314	ECA1875
ECA1877	S-11340	ECA2336
ECA1878	S-11474	ECA741
ECA1885	S-11693	ECA1885
ECA1887	S-11894	ECA1887
ECA1889	S-11901	ECA1889
ECA1891	S-12112	ECA1891
ECA1897	S-11895	ECA1887
ECA1903	S-11904	ECA1889
ECA1907	S-11905	ECA2336
ECA1909	S-12186	ECA2473
ECA1911	S-12184	ECA2473
ECA1913	S-12172	ECA2443
ECA1915	S-12171	ECA2443
ECA1919	S-11286	ECA1919
ECA1921	S-11287	ECA1919
ECA1923	S-11288	ECA1919
ECA1925	S-11298	ECA1925
ECA1927	S-11309	ECA1919
ECA1935	S-11313	ECA1919
ECA1939	S-12105	ECA1939
ECA1943	S-12107	ECA1943
ECA1953	S-12154	ECA1939
ECA1967	S-12102	ECA1977
ECA1969	S-12049	ECA1969
ECA1971	S-12101	ECA1977
ECA1975	S-12051	ECA1281
ECA1977	S-12099	ECA1977
ECA1981	S-12098	ECA1977
ECA1985	S-12097	ECA1977
ECA1987	S-12055	ECA1281
ECA1989	S-12090	ECA1281
ECA1991	S-12089	ECA1281
ECA2041	S-11731	ECA2041
ECA2067	S-11952	ECA2073
ECA2073	S-11955	ECA2073
ECA2081	S-11962	ECA2081
ECA2085	S-11970	ECA2081
ECA2091	S-10996	ECA2091
ECA2095	S-10897	ECA2195
ECA2097	S-10898	ECA2195
ECA2099	S-10966	ECA2151
ECA2101	S-10993	ECA2091
ECA2103	S-10994	ECA2091
ECA2109	S-11339	ECA2109
ECA2111	S-11337	ECA2111
ECA2117	S-11372	ECA2151
ECA2119	S-11373	ECA2119
ECA2121	S-11374	ECA1793
ECA2122	S-11375	ECA2151
ECA2125	S-11377	ECA2281
ECA2127	S-10784	ECA2151
ECA2131	S-10785	ECA2151
ECA2135	S-10802	ECA2187
ECA2139	S-10807	ECA2187
ECA2143	S-10827	ECA2151
ECA2147	S-10828	ECA2151
ECA2151	S-10829	ECA2151
ECA2155	S-10856	ECA2155
ECA2159	S-10857	ECA2159
ECA2163	S-10858	ECA2159
ECA2167	S-10862	ECA2151
ECA2171	S-10863	ECA2151
ECA2175	S-10865	ECA2151
ECA2179	S-10866	ECA2187
ECA2183	S-10871	ECA2183
ECA2187	S-10872	ECA2187
ECA2191	S-10888	ECA2191
ECA2195	S-10893	ECA2195
ECA2199	S-10894	ECA2199
ECA2203	S-10895	ECA2195
ECA2207	S-10896	ECA2195
ECA2281	S-11414	ECA2281
ECA2283	S-11415	ECA2281
ECA2285	S-11416	ECA2281
ECA2287	S-11417	ECA2281
ECA2289	S-11418	ECA2336
ECA2291	S-11445	ECA2291
ECA2307	S-11500	ECA741
ECA2313	S-11503	ECA2091
ECA2315	S-11504	ECA2091
ECA2319	S-11510	ECA2336
ECA2324	S-11519	ECA1853
ECA2332	S-11526	ECA2332
ECA2336	S-11539	ECA2336
ECA2344	S-11569	ECA2344
ECA2360	S-11585	ECA2360
ECA2362	S-11586	ECA2360
ECA2375	S-12213	ECA2377
ECA2377	S-12214	ECA2377
ECA2401	S-12238	ECA2473
ECA2403	S-12239	ECA2473
ECA2405	S-12241	ECA2473
ECA2413	S-12265	ECA2417
ECA2415	S-12266	ECA2417
ECA2417	S-12267	ECA2417
ECA2419	S-12268	ECA2417
ECA2421	S-12269	ECA2417
ECA2423	S-12270	ECA2417
ECA2429	S-12285	ECA1281
ECA2431	S-12286	ECA1281
ECA2433	S-12287	ECA1281
ECA2435	S-12288	ECA1281
ECA2437	S-12289	ECA2437
ECA2439	S-12297	ECA1281
ECA2443	S-12314	ECA2443
ECA2445	S-12315	ECA2443
ECA2452	S-12320	ECA2452
ECA2467	S-12457	ECA2467
ECA2473	S-12479	ECA2473
ECA2475	S-12516	ECA2475
ECA2482	S-12551	ECA2482
ECA2489	S-12604	ECA2489
ECA2521	S-12561	ECA2533
ECA2522	S-12614	ECA2522
ECA2523	S-12625	ECA2523
ECA2524	S-12626	ECA2523
ECA2525	S-12628	ECA2533
ECA2526	S-12669	ECA2536
ECA2527	S-12677	ECA2527
ECA2528	S-12678	ECA2527
ECA2529	S-12682	ECA2529
ECA2532	S-12732	ECA2533
ECA2533	S-12733	ECA2533
ECA2534	S-12734	ECA2533
ECA2535	S-12771	ECA2536
ECA2536	S-12772	ECA2536
ECA2537	S-12728	ECA2533
ECA2546	S-12454	ECA2546
ECA2547	S-12456	ECA2546
ECA2548	S-12482	ECA2672
ECA2549	S-12485	ECA2549
ECA2550	S-12486	ECA2551
ECA2551	S-12487	ECA2551
ECA2552	S-12493	ECA2672
ECA2553	S-12577	ECA2551
ECA2554	S-12611	ECA2554
ECA2555	S-12743	ECA2555
ECA2556	S-12781	ECA2559
ECA2557	S-12789	ECA2559
ECA2558	S-12791	ECA2609
ECA2559	S-12809	ECA2559
ECA2560	S-12848	ECA2560
ECA2561	S-12856	ECA2561
ECA2562	S-12882	ECA2565
ECA2563	S-12883	ECA2565
ECA2564	S-12884	ECA2565
ECA2565	S-12892	ECA2565
ECA2566	S-12898	ECA2565
ECA2567	S-12899	ECA2565
ECA2568	S-12902	ECA2568
ECA2569	S-12904	ECA2603
ECA2570	S-12905	ECA2561
ECA2571	S-12927	ECA2581
ECA2572	S-12929	ECA2581
ECA2573	S-12941	ECA2581
ECA2574	S-12945	ECA2603
ECA2575	S-12946	ECA2603
ECA2576	S-12948	ECA2676
ECA2577	S-12950	ECA2603
ECA2578	S-12952	ECA2603
ECA2579	S-12953	ECA2561
ECA2581	S-12957	ECA2581
ECA2582	S-12960	ECA2546
ECA2583	S-13023	ECA2583
ECA2584	S-13024	ECA2584
ECA2585	S-13032	ECA2672
ECA2586	S-13036	ECA2584
ECA2589	S-13042	ECA2594
ECA2590	S-13044	ECA2595
ECA2591	S-13054	ECA2594
ECA2592	S-13055	ECA2594
ECA2593	S-13056	ECA2595
ECA2594	S-13063	ECA2594
ECA2595	S-13069	ECA2595
ECA2596	S-13070	ECA2584
ECA2598	S-13081	ECA2603
ECA2601	S-13100	ECA2601
ECA2602	S-13117	ECA2602
ECA2603	S-13132	ECA2603
ECA2606	S-13197	ECA2594
ECA2607	S-13222	ECA2607
ECA2608	S-13240	ECA2672
ECA2609	S-13269	ECA2609
ECA2610	S-13270	ECA2609
ECA2612	S-13282	ECA2612
ECA2615	S-13424	ECA2615
ECA2641	S-13806	ECA2641
ECA2642	S-13808	ECA2641
ECA2648	S-12496	ECA2648
ECA2659	S-13278	ECA2659
ECA2660	S-13279	ECA2660
ECA2672	S-12494	ECA2672
ECA2674	S-12774	ECA2551
ECA2675	S-12783	ECA2609
ECA2676	S-12901	ECA2676
ECA694	NULL	ECA348
ECA695	NULL	ECA348
JR4305	NULL	JR4305
JU4047	NULL	JU4047
JU4048	NULL	JU4047
JU4054	NULL	JU4047
JU4067	NULL	JU4047
JU4069	NULL	JU4047
JU4071	NULL	JU4073
JU4072	NULL	JU4047
JU4073	NULL	JU4073
JU4074	NULL	JU4073
JU4075	NULL	JU4047
JU4082	NULL	JU4082
JU4085	NULL	JU4082
JU4098	NULL	JU4098
JU755	NULL	JU751
NIC1782	5.3a	NIC1782
NIC1977	2.1	JU642
NIC1980	19.2	JU642
NIC1985	1.1	JU642
NIC2002	11	JU642
NIC2004	4.1	JU642
NIC2011	24.1	JU642
WN2077	MGS1-3	WN2086
WN2078	JR1-4	WN2066
WN2079	JR2-11	WN2066
WN2080	JR3-4	WN2068
WN2081	LvS6-3	WN2066
WN2082	LvS7-4	WN2082
WN2083	LvS8-1	MY2453
WN2086	MGS1-15	WN2086
WN2088	JR2-12	WN2066
WN2089	JR3-5	WN2066
WN2090	LvS6-4	WN2066
WN2091	LvS7-5	WN2082
WN2092	DV6-2	WN2050
WN2093	MGS8-2	WN2050
WN2095	JR6-1-2	WN2066
WN2096	LvS4-5	WN2068
XZ2213	NULL	XZ2211
ECA1202	S-08492	ECA1202
ECA1206	S-08528	ECA1206
ECA1209	S-08549	ECA1212
ECA1211	S-08551	ECA1212
ECA1316	NULL	ECA1316
ECA1409	S-0078	ECA1409
ECA1691	S-10768	ECA2111
ECA1693	S-10769	ECA1693
ECA1709	S-10773	ECA1713
ECA1711	S-10775	ECA1713
ECA1717	S-11015	ECA1717
ECA1725	S-11072	ECA1725
ECA1727	S-11073	ECA2159
ECA1729	S-11074	ECA2159
ECA1731	S-11095	ECA1769
ECA1733	S-11126	ECA1751
ECA1735	S-11127	ECA1751
ECA1739	S-11129	ECA2091
ECA1745	S-11179	ECA1751
ECA1767	S-11215	ECA1761
ECA1779	S-12163	ECA1281
ECA1783	NULL	ECA1281
ECA1789	S-11969	ECA2081
ECA1799	S-11234	ECA1805
ECA1801	S-11235	ECA1805
ECA1803	S-11237	ECA1805
ECA1807	S-12106	ECA1807
ECA1809	S-11255	ECA1815
ECA1811	S-11256	ECA1815
ECA1813	S-11257	ECA1815
ECA1817	S-11259	ECA1815
ECA1819	S-11260	ECA1815
ECA1823	S-11769	ECA1821
ECA1825	S-11779	ECA1825
ECA1827	S-11780	ECA2336
ECA1831	S-11782	ECA1825
ECA1833	S-11783	ECA2336
ECA1835	S-11657	ECA1843
ECA1837	S-11658	ECA1843
ECA1841	S-11660	ECA1843
ECA1847	S-11690	ECA1885
ECA1849	S-11692	ECA1885
ECA1859	S-11842	ECA1853
ECA1863	S-11867	ECA1919
ECA1865	S-11868	ECA1919
ECA1869	S-11870	ECA1919
ECA1873	S-11877	ECA1901
ECA1895	S-12549	ECA2482
ECA1901	S-11900	ECA1901
ECA1917	S-12170	ECA2443
ECA1929	S-11310	ECA1919
ECA1931	S-11311	ECA1875
ECA1933	S-11312	ECA1875
ECA1937	S-12104	ECA1937
ECA1951	S-12153	ECA1939
ECA1973	S-12050	ECA1206
ECA1979	S-12052	ECA1206
ECA1983	S-12054	ECA1206
ECA1995	S-12060	ECA1997
ECA1997	S-12056	ECA1997
ECA2043	S-11761	ECA2043
ECA2065	S-11951	ECA2073
ECA2069	S-11953	ECA2073
ECA2071	S-11954	ECA2073
ECA2075	S-11956	ECA2073
ECA2079	S-11961	ECA2081
ECA2107	S-10995	ECA2111
ECA2247	S-12685	ECA2489
ECA2249	S-12686	ECA2473
ECA2251	S-12700	ECA2251
ECA2253	S-12709	ECA2482
ECA2255	S-12710	ECA2473
ECA2309	S-11501	ECA2091
ECA2311	S-11502	ECA2091
ECA2321	S-11517	ECA1757
ECA2322	S-11518	ECA1757
ECA2326	S-11522	ECA2332
ECA2328	S-11523	ECA2332
ECA2330	S-11524	ECA2332
ECA2334	S-11536	ECA2334
ECA2338	S-11541	ECA2336
ECA2340	S-11549	ECA2334
ECA2342	S-11568	ECA2344
ECA2348	S-11571	ECA2350
ECA2350	S-11572	ECA2350
ECA2352	S-11573	ECA2350
ECA2354	S-11582	ECA2360
ECA2356	S-11583	ECA2360
ECA2358	S-11584	ECA2360
ECA2365	S-11626	ECA363
ECA2367	S-11629	ECA2367
ECA2477	S-12528	ECA2475
ECA2479	S-12543	ECA2475
ECA2481	S-12544	ECA2481
ECA2485	S-12588	ECA2475
ECA2487	S-12592	ECA2475
ECA2580	S-12954	ECA2561
ECA2597	S-13071	ECA2584
ECA2599	S-13082	ECA2601
ECA2600	S-13083	ECA2601
ECA2605	S-13194	ECA2595
ECA2611	S-13280	ECA2660
ECA2643	S-13836	ECA2551
ECA2644	S-13837	ECA2641
ECA2649	S-12581	ECA2551
ECA2650	S-12903	ECA2603
ECA2651	S-12914	ECA2561
ECA2652	S-13062	ECA2594
ECA2653	S-13068	ECA2595
ECA2654	S-13118	ECA2602
ECA2656	S-13224	ECA2656
ECA2657	S-13239	ECA2672
ECA2658	S-13277	ECA2612
ECA2673	S-12610	ECA2551
NIC1790	13.1	NIC1790
NIC1791	14.1	NIC1791
NIC1792	17.1	NIC1792
NIC1804	44	NIC1805
NIC1807	47a	NIC1806
QG4003	S-5162.1	QG4003
QG4004	S-5177.1	QG4004
QG4005	S-5177.2	QG4006
QG4006	S-5177.3	QG4006
QG4008	S-5177.5	QG4008
QG4009	S-5177.6	QG4008
QG4010	S-5185.2	QG4010
QG4011	S-5185.3	QG4012
QG4012	S-5185.4	QG4012
QG4014	S-5185.6	QG4010
QG4015	S-5186.1	QG4015
QG4016	S-5186.2	QG4015
QG4017	S-5186.3	QG4017
QG4018	S-5186.4	QG4018
QG4019	S-5186.5	QG4010
QG4021	S-5187.2	QG4021
QG4076	S-5363.1	QG4080
QG4077	S-5363.2	QG4080
QG4078	S-5363.3	QG4080
QG4079	S-5363.5	QG4080
QG4080	S-5363.6	QG4080
QG4103	S-5421.2	QG4103
QG4134	S-5441.1	QG4015
QG4135	S-5441.2	QG4135
QG4137	S-5442.2	QG4138
QG4138	S-5442.3	QG4138
QG4139	S-5442.4	QG4138
QG4151	S-5447.3	QG4151
QG4158	S-5451.1	QG4015
QG4159	S-5451.2	QG4015
QG4160	S-5451.3	QG4015
QG4161	S-5451.4	QG4015
QG4162	S-5451.5	QG4135
QG4163	S-5451.6	QG4135
QG4166	S-5456.2	QG4226
QG4182	S-5492.2	QG4010
QG4184	S-5492.4	QG4010
QG4185	S-5492.5	QG4010
QG4186	S-5492.6	QG4010
QG4193	S-5498.1	QG4193
QG4194	S-5498.2	QG4193
QG4226	S-5456.1a	QG4226
QG4228	S-5468.1a	QG4228
WN2061	MGS6-1-1	WN2050
JU3791	NULL	JU2600
JU3785	NULL	JU1793
JU3786	NULL	JU1793
JU3795	NULL	JU3795
