strain	assay_norm
AB1	-0.106032927929693
BRC20263	0.234006810431797
CB4852	0.0426575504887594
CB4932	-0.12955575950142
CX11262	-0.0797525103812315
CX11264	-0.185729749511241
CX11271	-0.115726089568203
CX11285	-0.441783925867457
CX11292	0.37674973700391
CX11307	0.0384594896187683
CX11314	-0.255477481766099
DL226	0.287321703928945
DL238	0.46986244376513
ECA250	-0.054826443714565
ECA251	-0.234604940867457
ECA252	0.0959254678787879
ECA259	-0.152108425147849
ECA396	-0.041285886969697
ED3005	-0.0273776563012168
ED3011	-0.434538746071055
ED3012	-0.115243127047898
ED3040	0.28926854376513
ED3046	-0.179033105683933
ED3048	-0.454470511766099
ED3049	-0.475476256766099
ED3052	0.378899659132543
ED3073	0.0275711770984631
EG4347	0.0502931678787879
EG4349	-0.498286851071055
EG4724	-0.148719663870968
EG4946	-0.0950260770478984
GXW1	-0.130686660381232
JU1088	-0.381545210867457
JU1212	0.151463004852151
JU1242	-0.100842382901537
JU1395	0.245337681363636
JU1409	0.298615613030303
JU1440	0.25986954376513
JU1491	-0.161705832121212
JU1543	0.483647591070833
JU1568	0.0663993770984631
JU1580	-0.191444281766098
JU1581	0.332620803928945
JU1652	-0.123420613714565
JU1793	-0.368528699599999
JU1808	0.1627055577375
JU1896	0.180830694848485
JU1934	-0.0507788218918756
JU2001	-0.223536995147849
JU2007	-0.0415244460710554
JU2106	0.0419266963296354
JU2131	0.0978142577375
JU2141	0.0707616244041667
JU2234	-0.4130658765625
JU2316	-0.0966186908674569
JU2464	0.229210363219268
JU2526	0.207353494848485
JU2534	0.122586991070833
JU2565	0.51322177140625
JU2566	0.1323886234375
JU2570	-0.194538993636364
JU2572	0.340031900488759
JU2575	-0.150758932121212
JU2576	0.702184156285435
JU2578	-0.357131115595833
JU258	0.266034113030303
JU2581	0.308018422952102
JU2586	-0.245838849511242
JU2592	-0.101188767047898
JU2600	-0.1860139751125
JU2610	-0.118263418636364
JU2619	-0.139283599511241
JU2800	0.4064726748875
JU2838	-0.1121028251125
JU2841	-0.1723251765625
JU2853	0.170622891070833
JU2862	-0.255886980625
JU2866	-0.28540984859375
JU2878	-0.1511610765625
JU2879	-0.380483615595833
JU2906	-0.0153158785937501
JU2907	-0.2194951222625
JU310	0.425855468233902
JU311	-0.31131555623487
JU3125	-0.199590008929167
JU3127	-0.15441107859375
JU3128	0.12554992691875
JU3132	-0.268202008929167
JU3134	-0.286798545595833
JU3137	0.149193219375
JU3140	-0.0370499785937501
JU3144	0.4061965304
JU323	0.458548910431796
JU346	-0.144795405172414
JU394	-0.101213604500572
JU397	-0.119422043714565
JU561	-0.00921286299608996
JU642	-0.205808087047898
JU774	-0.31793475623487
JU778	0.382926708941778
JU782	-0.0805107051515151
JU792	-0.106707691762352
JU847	0.0621773048521505
LKC34	0.141472713030303
MY10	-0.127571117145921
MY18	-0.0449655951478495
MY2212	0.183991791070833
MY23	-0.421051316766099
MY2530	0.3557069577375
MY2535	0.2536008234375
MY2573	0.2227462577375
MY2585	-0.0900397408674569
MY2693	-0.3433485322625
MY2713	-0.327988306766098
MY679	-0.04885552859375
MY772	0.246154253928945
MY795	-0.187656390867457
MY920	0.2527565748875
N2	0.406875493233901
NIC1049	0.329332559132543
NIC166	0.0288557559885408
NIC195	0.0633380640852834
NIC199	0.203412609132543
NIC231	-0.0849611103812317
NIC236	-0.00902024377917098
NIC242	0.234796304852151
NIC251	0.130749494316067
NIC252	-0.37440145623487
NIC255	-0.223536995147849
NIC258	-0.0211124686363636
NIC265	-0.0514767661108622
NIC267	-0.0797542803812317
NIC268	0.0266762422935443
NIC271	-0.0433493338890612
NIC272	-0.0728703758408309
NIC276	0.241251359622189
NIC501	0.215195468233902
NIC514	-0.2805534251125
NIC522	0.28986327140625
NIC523	0.41354902140625
NIC526	-0.0525391629960899
NIC527	-0.162769437047898
NIC528	0.13823963700391
NIC529	-0.0744740129960899
PS2025	0.327947006129032
PX179	-0.117336795669553
QG556	0.515916689618768
QW947	0.0607428046802128
QX1212	-0.102048978699806
QX1233	-0.214072954511241
QX1791	-0.132439932121212
QX1792	-0.125989210381232
QX1793	0.238772694848485
RC301	-0.124934718636364
WN2001	0.00352565048875856
XZ1513	-0.1530658765625
XZ1516	-0.212450608929167
